# STATION: KLAX
# STATION NAME: Los Angeles, Los Angeles International Airport
# LATITUDE: 33.93806
# LONGITUDE: -118.38889
# ELEVATION [ft]: 125
# STATE: CA
Station_ID,Date_Time,air_temp_high_24_hour_set_1
KLAX,06/03/2015 12:03 UTC,
KLAX,06/03/2015 12:53 UTC,
KLAX,06/03/2015 13:53 UTC,
KLAX,06/03/2015 14:53 UTC,
KLAX,06/03/2015 15:53 UTC,
KLAX,06/03/2015 16:53 UTC,
KLAX,06/03/2015 17:53 UTC,
KLAX,06/03/2015 18:53 UTC,
KLAX,06/03/2015 19:53 UTC,
KLAX,06/03/2015 20:10 UTC,
KLAX,06/03/2015 20:53 UTC,
KLAX,06/03/2015 21:53 UTC,
KLAX,06/03/2015 22:53 UTC,
KLAX,06/03/2015 23:53 UTC,
KLAX,06/04/2015 00:53 UTC,
KLAX,06/04/2015 01:53 UTC,
KLAX,06/04/2015 02:53 UTC,
KLAX,06/04/2015 03:53 UTC,
KLAX,06/04/2015 04:53 UTC,
KLAX,06/04/2015 05:53 UTC,
KLAX,06/04/2015 06:53 UTC,
KLAX,06/04/2015 07:48 UTC,69.08
KLAX,06/04/2015 07:53 UTC,69.08
KLAX,06/04/2015 08:53 UTC,
KLAX,06/04/2015 09:53 UTC,
KLAX,06/04/2015 10:53 UTC,
KLAX,06/04/2015 11:53 UTC,
KLAX,06/04/2015 12:53 UTC,
KLAX,06/04/2015 13:53 UTC,
KLAX,06/04/2015 14:53 UTC,
KLAX,06/04/2015 15:53 UTC,
KLAX,06/04/2015 16:53 UTC,
KLAX,06/04/2015 17:53 UTC,
KLAX,06/04/2015 18:53 UTC,
KLAX,06/04/2015 19:53 UTC,
KLAX,06/04/2015 20:53 UTC,
KLAX,06/04/2015 21:13 UTC,
KLAX,06/04/2015 21:53 UTC,
KLAX,06/04/2015 22:53 UTC,
KLAX,06/04/2015 23:53 UTC,
KLAX,06/05/2015 00:53 UTC,
KLAX,06/05/2015 01:53 UTC,
KLAX,06/05/2015 02:53 UTC,
KLAX,06/05/2015 03:53 UTC,
KLAX,06/05/2015 04:53 UTC,
KLAX,06/05/2015 05:53 UTC,
KLAX,06/05/2015 06:53 UTC,
KLAX,06/05/2015 07:53 UTC,66.02
KLAX,06/05/2015 08:53 UTC,
KLAX,06/05/2015 09:39 UTC,
KLAX,06/05/2015 09:53 UTC,
KLAX,06/05/2015 10:53 UTC,
KLAX,06/05/2015 11:53 UTC,
KLAX,06/05/2015 12:38 UTC,
KLAX,06/05/2015 12:53 UTC,
KLAX,06/05/2015 13:53 UTC,
KLAX,06/05/2015 14:53 UTC,
KLAX,06/05/2015 15:53 UTC,
KLAX,06/05/2015 16:53 UTC,
KLAX,06/05/2015 17:53 UTC,
KLAX,06/05/2015 18:53 UTC,
KLAX,06/05/2015 19:53 UTC,
KLAX,06/05/2015 20:53 UTC,
KLAX,06/05/2015 21:53 UTC,
KLAX,06/05/2015 22:53 UTC,
KLAX,06/05/2015 23:53 UTC,
KLAX,06/06/2015 00:53 UTC,
KLAX,06/06/2015 01:53 UTC,
KLAX,06/06/2015 02:53 UTC,
KLAX,06/06/2015 03:53 UTC,
KLAX,06/06/2015 04:53 UTC,
KLAX,06/06/2015 05:53 UTC,
KLAX,06/06/2015 06:53 UTC,
KLAX,06/06/2015 07:53 UTC,68.0
KLAX,06/06/2015 08:53 UTC,
KLAX,06/06/2015 09:53 UTC,
KLAX,06/06/2015 10:53 UTC,
KLAX,06/06/2015 11:36 UTC,
KLAX,06/06/2015 11:53 UTC,
KLAX,06/06/2015 12:53 UTC,
KLAX,06/06/2015 13:37 UTC,
KLAX,06/06/2015 13:53 UTC,
KLAX,06/06/2015 14:53 UTC,
KLAX,06/06/2015 15:06 UTC,
KLAX,06/06/2015 15:53 UTC,
KLAX,06/06/2015 16:03 UTC,
KLAX,06/06/2015 16:53 UTC,
KLAX,06/06/2015 17:53 UTC,
KLAX,06/06/2015 18:24 UTC,
KLAX,06/06/2015 18:53 UTC,
KLAX,06/06/2015 19:53 UTC,
KLAX,06/06/2015 20:53 UTC,
KLAX,06/06/2015 21:53 UTC,
KLAX,06/06/2015 22:53 UTC,
KLAX,06/06/2015 23:53 UTC,
KLAX,06/07/2015 00:53 UTC,
KLAX,06/07/2015 01:53 UTC,
KLAX,06/07/2015 02:53 UTC,
KLAX,06/07/2015 03:18 UTC,
KLAX,06/07/2015 03:53 UTC,
KLAX,06/07/2015 04:53 UTC,
KLAX,06/07/2015 05:37 UTC,
KLAX,06/07/2015 05:53 UTC,
KLAX,06/07/2015 06:53 UTC,
KLAX,06/07/2015 07:53 UTC,68.0
KLAX,06/07/2015 08:53 UTC,
KLAX,06/07/2015 09:53 UTC,
KLAX,06/07/2015 10:53 UTC,
KLAX,06/07/2015 11:53 UTC,
KLAX,06/07/2015 12:53 UTC,
KLAX,06/07/2015 13:27 UTC,
KLAX,06/07/2015 13:53 UTC,
KLAX,06/07/2015 14:53 UTC,
KLAX,06/07/2015 15:42 UTC,
KLAX,06/07/2015 15:53 UTC,
KLAX,06/07/2015 16:53 UTC,
KLAX,06/07/2015 17:53 UTC,
KLAX,06/07/2015 18:53 UTC,
KLAX,06/07/2015 19:53 UTC,
KLAX,06/07/2015 20:53 UTC,
KLAX,06/07/2015 21:53 UTC,
KLAX,06/07/2015 22:53 UTC,
KLAX,06/07/2015 23:53 UTC,
KLAX,06/08/2015 00:53 UTC,
KLAX,06/08/2015 01:53 UTC,
KLAX,06/08/2015 02:22 UTC,
KLAX,06/08/2015 02:53 UTC,
KLAX,06/08/2015 03:53 UTC,
KLAX,06/08/2015 04:53 UTC,
KLAX,06/08/2015 05:53 UTC,
KLAX,06/08/2015 06:46 UTC,
KLAX,06/08/2015 06:53 UTC,
KLAX,06/08/2015 07:53 UTC,68.0
KLAX,06/08/2015 08:53 UTC,
KLAX,06/08/2015 09:53 UTC,
KLAX,06/08/2015 10:53 UTC,
KLAX,06/08/2015 11:15 UTC,
KLAX,06/08/2015 11:53 UTC,
KLAX,06/08/2015 12:42 UTC,
KLAX,06/08/2015 12:53 UTC,
KLAX,06/08/2015 13:53 UTC,
KLAX,06/08/2015 14:16 UTC,
KLAX,06/08/2015 14:53 UTC,
KLAX,06/08/2015 15:08 UTC,
KLAX,06/08/2015 15:27 UTC,
KLAX,06/08/2015 15:53 UTC,
KLAX,06/08/2015 16:53 UTC,
KLAX,06/08/2015 17:02 UTC,
KLAX,06/08/2015 17:53 UTC,
KLAX,06/08/2015 18:53 UTC,
KLAX,06/08/2015 19:53 UTC,
KLAX,06/08/2015 20:53 UTC,
KLAX,06/08/2015 21:53 UTC,
KLAX,06/08/2015 22:53 UTC,
KLAX,06/08/2015 23:25 UTC,
KLAX,06/08/2015 23:41 UTC,
KLAX,06/08/2015 23:53 UTC,
KLAX,06/09/2015 00:05 UTC,
KLAX,06/09/2015 00:32 UTC,
KLAX,06/09/2015 00:53 UTC,
KLAX,06/09/2015 01:17 UTC,
KLAX,06/09/2015 01:53 UTC,
KLAX,06/09/2015 02:11 UTC,
KLAX,06/09/2015 02:30 UTC,
KLAX,06/09/2015 02:45 UTC,
KLAX,06/09/2015 02:48 UTC,
KLAX,06/09/2015 02:53 UTC,
KLAX,06/09/2015 03:04 UTC,
KLAX,06/09/2015 03:20 UTC,
KLAX,06/09/2015 03:53 UTC,
KLAX,06/09/2015 04:17 UTC,
KLAX,06/09/2015 04:27 UTC,
KLAX,06/09/2015 04:53 UTC,
KLAX,06/09/2015 05:25 UTC,
KLAX,06/09/2015 05:53 UTC,
KLAX,06/09/2015 06:53 UTC,
KLAX,06/09/2015 07:14 UTC,
KLAX,06/09/2015 07:53 UTC,69.08
KLAX,06/09/2015 08:53 UTC,
KLAX,06/09/2015 09:53 UTC,
KLAX,06/09/2015 10:53 UTC,
KLAX,06/09/2015 11:08 UTC,
KLAX,06/09/2015 11:18 UTC,
KLAX,06/09/2015 11:53 UTC,
KLAX,06/09/2015 12:33 UTC,
KLAX,06/09/2015 12:53 UTC,
KLAX,06/09/2015 13:53 UTC,
KLAX,06/09/2015 14:53 UTC,
KLAX,06/09/2015 15:53 UTC,
KLAX,06/09/2015 16:53 UTC,
KLAX,06/09/2015 17:53 UTC,
KLAX,06/09/2015 18:53 UTC,
KLAX,06/09/2015 19:53 UTC,
KLAX,06/09/2015 20:53 UTC,
KLAX,06/09/2015 21:53 UTC,
KLAX,06/09/2015 22:53 UTC,
KLAX,06/09/2015 23:53 UTC,
KLAX,06/10/2015 00:53 UTC,
KLAX,06/10/2015 01:53 UTC,
KLAX,06/10/2015 02:53 UTC,
KLAX,06/10/2015 03:53 UTC,
KLAX,06/10/2015 04:53 UTC,
KLAX,06/10/2015 05:53 UTC,
KLAX,06/10/2015 06:53 UTC,
KLAX,06/10/2015 07:53 UTC,80.96
KLAX,06/10/2015 08:53 UTC,
KLAX,06/10/2015 09:24 UTC,
KLAX,06/10/2015 09:53 UTC,
KLAX,06/10/2015 10:53 UTC,
KLAX,06/10/2015 11:53 UTC,
KLAX,06/10/2015 12:53 UTC,
KLAX,06/10/2015 13:53 UTC,
KLAX,06/10/2015 14:39 UTC,
KLAX,06/10/2015 14:53 UTC,
KLAX,06/10/2015 15:51 UTC,
KLAX,06/10/2015 15:53 UTC,
KLAX,06/10/2015 16:53 UTC,
KLAX,06/10/2015 17:53 UTC,
KLAX,06/10/2015 18:53 UTC,
KLAX,06/10/2015 19:03 UTC,
KLAX,06/10/2015 19:15 UTC,
KLAX,06/10/2015 19:33 UTC,
KLAX,06/10/2015 19:53 UTC,
KLAX,06/10/2015 20:43 UTC,
KLAX,06/10/2015 20:53 UTC,
KLAX,06/10/2015 21:07 UTC,
KLAX,06/10/2015 21:17 UTC,
KLAX,06/10/2015 21:53 UTC,
KLAX,06/10/2015 22:53 UTC,
KLAX,06/10/2015 23:53 UTC,
KLAX,06/11/2015 00:53 UTC,
KLAX,06/11/2015 01:53 UTC,
KLAX,06/11/2015 02:53 UTC,
KLAX,06/11/2015 03:53 UTC,
KLAX,06/11/2015 04:53 UTC,
KLAX,06/11/2015 04:59 UTC,
KLAX,06/11/2015 05:09 UTC,
KLAX,06/11/2015 05:36 UTC,
KLAX,06/11/2015 05:53 UTC,
KLAX,06/11/2015 06:49 UTC,
KLAX,06/11/2015 06:53 UTC,
KLAX,06/11/2015 07:50 UTC,69.98
KLAX,06/11/2015 07:53 UTC,69.98
KLAX,06/11/2015 08:34 UTC,
KLAX,06/11/2015 08:53 UTC,
KLAX,06/11/2015 09:53 UTC,
KLAX,06/11/2015 10:53 UTC,
KLAX,06/11/2015 10:59 UTC,
KLAX,06/11/2015 11:45 UTC,
KLAX,06/11/2015 11:53 UTC,
KLAX,06/11/2015 12:43 UTC,
KLAX,06/11/2015 12:53 UTC,
KLAX,06/11/2015 13:35 UTC,
KLAX,06/11/2015 13:53 UTC,
KLAX,06/11/2015 14:53 UTC,
KLAX,06/11/2015 15:45 UTC,
KLAX,06/11/2015 15:53 UTC,
KLAX,06/11/2015 16:53 UTC,
KLAX,06/11/2015 17:53 UTC,
KLAX,06/11/2015 18:53 UTC,
KLAX,06/11/2015 19:33 UTC,
KLAX,06/11/2015 19:53 UTC,
KLAX,06/11/2015 20:53 UTC,
KLAX,06/11/2015 21:34 UTC,
KLAX,06/11/2015 21:53 UTC,
KLAX,06/11/2015 22:53 UTC,
KLAX,06/11/2015 22:57 UTC,
KLAX,06/11/2015 23:53 UTC,
KLAX,06/12/2015 00:53 UTC,
KLAX,06/12/2015 01:53 UTC,
KLAX,06/12/2015 02:53 UTC,
KLAX,06/12/2015 03:53 UTC,
KLAX,06/12/2015 04:53 UTC,
KLAX,06/12/2015 05:53 UTC,
KLAX,06/12/2015 06:15 UTC,
KLAX,06/12/2015 06:53 UTC,
KLAX,06/12/2015 07:53 UTC,69.98
KLAX,06/12/2015 08:53 UTC,
KLAX,06/12/2015 09:53 UTC,
KLAX,06/12/2015 10:53 UTC,
KLAX,06/12/2015 11:53 UTC,
KLAX,06/12/2015 12:53 UTC,
KLAX,06/12/2015 13:15 UTC,
KLAX,06/12/2015 13:53 UTC,
KLAX,06/12/2015 14:53 UTC,
KLAX,06/12/2015 15:53 UTC,
KLAX,06/12/2015 16:53 UTC,
KLAX,06/12/2015 17:34 UTC,
KLAX,06/12/2015 17:53 UTC,
KLAX,06/12/2015 18:53 UTC,
KLAX,06/12/2015 19:31 UTC,
KLAX,06/12/2015 19:53 UTC,
KLAX,06/12/2015 20:14 UTC,
KLAX,06/12/2015 20:53 UTC,
KLAX,06/12/2015 21:53 UTC,
KLAX,06/12/2015 22:53 UTC,
KLAX,06/12/2015 23:53 UTC,
KLAX,06/13/2015 00:53 UTC,
KLAX,06/13/2015 01:53 UTC,
KLAX,06/13/2015 02:53 UTC,
KLAX,06/13/2015 03:53 UTC,
KLAX,06/13/2015 04:53 UTC,
KLAX,06/13/2015 05:44 UTC,
KLAX,06/13/2015 05:53 UTC,
KLAX,06/13/2015 06:53 UTC,
KLAX,06/13/2015 07:53 UTC,69.08
KLAX,06/13/2015 08:53 UTC,
KLAX,06/13/2015 09:53 UTC,
KLAX,06/13/2015 10:53 UTC,
KLAX,06/13/2015 11:53 UTC,
KLAX,06/13/2015 12:53 UTC,
KLAX,06/13/2015 13:20 UTC,
KLAX,06/13/2015 13:53 UTC,
KLAX,06/13/2015 14:41 UTC,
KLAX,06/13/2015 14:53 UTC,
KLAX,06/13/2015 15:17 UTC,
KLAX,06/13/2015 15:53 UTC,
KLAX,06/13/2015 16:04 UTC,
KLAX,06/13/2015 16:53 UTC,
KLAX,06/13/2015 17:53 UTC,
KLAX,06/13/2015 18:08 UTC,
KLAX,06/13/2015 18:53 UTC,
KLAX,06/13/2015 19:53 UTC,
KLAX,06/13/2015 20:53 UTC,
KLAX,06/13/2015 21:53 UTC,
KLAX,06/13/2015 22:53 UTC,
KLAX,06/13/2015 23:53 UTC,
KLAX,06/14/2015 00:53 UTC,
KLAX,06/14/2015 01:53 UTC,
KLAX,06/14/2015 02:53 UTC,
KLAX,06/14/2015 03:53 UTC,
KLAX,06/14/2015 04:53 UTC,
KLAX,06/14/2015 05:53 UTC,
KLAX,06/14/2015 06:53 UTC,
KLAX,06/14/2015 07:53 UTC,68.0
KLAX,06/14/2015 08:53 UTC,
KLAX,06/14/2015 09:53 UTC,
KLAX,06/14/2015 10:53 UTC,
KLAX,06/14/2015 11:53 UTC,
KLAX,06/14/2015 12:53 UTC,
KLAX,06/14/2015 13:53 UTC,
KLAX,06/14/2015 14:53 UTC,
KLAX,06/14/2015 15:53 UTC,
KLAX,06/14/2015 16:53 UTC,
KLAX,06/14/2015 17:53 UTC,
KLAX,06/14/2015 18:53 UTC,
KLAX,06/14/2015 19:10 UTC,
KLAX,06/14/2015 19:53 UTC,
KLAX,06/14/2015 20:53 UTC,
KLAX,06/14/2015 21:53 UTC,
KLAX,06/14/2015 22:53 UTC,
KLAX,06/14/2015 23:16 UTC,
KLAX,06/14/2015 23:40 UTC,
KLAX,06/14/2015 23:53 UTC,
KLAX,06/15/2015 00:53 UTC,
KLAX,06/15/2015 01:53 UTC,
KLAX,06/15/2015 02:53 UTC,
KLAX,06/15/2015 03:53 UTC,
KLAX,06/15/2015 04:53 UTC,
KLAX,06/15/2015 05:53 UTC,
KLAX,06/15/2015 06:53 UTC,
KLAX,06/15/2015 07:53 UTC,71.96
KLAX,06/15/2015 08:44 UTC,
KLAX,06/15/2015 08:53 UTC,
KLAX,06/15/2015 09:53 UTC,
KLAX,06/15/2015 10:53 UTC,
KLAX,06/15/2015 11:53 UTC,
KLAX,06/15/2015 12:50 UTC,
KLAX,06/15/2015 12:53 UTC,
KLAX,06/15/2015 13:53 UTC,
KLAX,06/15/2015 14:53 UTC,
KLAX,06/15/2015 15:53 UTC,
KLAX,06/15/2015 16:48 UTC,
KLAX,06/15/2015 16:53 UTC,
KLAX,06/15/2015 17:18 UTC,
KLAX,06/15/2015 17:53 UTC,
KLAX,06/15/2015 18:53 UTC,
KLAX,06/15/2015 19:27 UTC,
KLAX,06/15/2015 19:53 UTC,
KLAX,06/15/2015 20:49 UTC,
KLAX,06/15/2015 20:53 UTC,
KLAX,06/15/2015 21:53 UTC,
KLAX,06/15/2015 22:53 UTC,
KLAX,06/15/2015 23:53 UTC,
KLAX,06/16/2015 00:53 UTC,
KLAX,06/16/2015 01:53 UTC,
KLAX,06/16/2015 02:53 UTC,
KLAX,06/16/2015 02:58 UTC,
KLAX,06/16/2015 03:53 UTC,
KLAX,06/16/2015 04:53 UTC,
KLAX,06/16/2015 05:53 UTC,
KLAX,06/16/2015 06:53 UTC,
KLAX,06/16/2015 07:53 UTC,69.08
KLAX,06/16/2015 08:53 UTC,
KLAX,06/16/2015 09:53 UTC,
KLAX,06/16/2015 09:59 UTC,
KLAX,06/16/2015 10:43 UTC,
KLAX,06/16/2015 10:53 UTC,
KLAX,06/16/2015 11:53 UTC,
KLAX,06/16/2015 12:48 UTC,
KLAX,06/16/2015 12:53 UTC,
KLAX,06/16/2015 13:53 UTC,
KLAX,06/16/2015 14:53 UTC,
KLAX,06/16/2015 15:51 UTC,
KLAX,06/16/2015 15:53 UTC,
KLAX,06/16/2015 16:53 UTC,
KLAX,06/16/2015 17:53 UTC,
KLAX,06/16/2015 18:53 UTC,
KLAX,06/16/2015 19:18 UTC,
KLAX,06/16/2015 19:53 UTC,
KLAX,06/16/2015 20:53 UTC,
KLAX,06/16/2015 21:36 UTC,
KLAX,06/16/2015 21:53 UTC,
KLAX,06/16/2015 22:53 UTC,
KLAX,06/16/2015 23:41 UTC,
KLAX,06/16/2015 23:53 UTC,
KLAX,06/17/2015 00:27 UTC,
KLAX,06/17/2015 00:53 UTC,
KLAX,06/17/2015 01:53 UTC,
KLAX,06/17/2015 02:53 UTC,
KLAX,06/17/2015 03:39 UTC,
KLAX,06/17/2015 03:53 UTC,
KLAX,06/17/2015 10:53 UTC,
KLAX,06/17/2015 11:53 UTC,
KLAX,06/17/2015 12:53 UTC,
KLAX,06/17/2015 13:53 UTC,
KLAX,06/17/2015 14:37 UTC,
KLAX,06/17/2015 14:53 UTC,
KLAX,06/17/2015 15:53 UTC,
KLAX,06/17/2015 16:53 UTC,
KLAX,06/17/2015 17:53 UTC,
KLAX,06/17/2015 18:19 UTC,
KLAX,06/17/2015 18:53 UTC,
KLAX,06/17/2015 19:13 UTC,
KLAX,06/17/2015 19:53 UTC,
KLAX,06/17/2015 20:53 UTC,
KLAX,06/17/2015 21:53 UTC,
KLAX,06/17/2015 22:53 UTC,
KLAX,06/17/2015 23:53 UTC,
KLAX,06/18/2015 00:31 UTC,
KLAX,06/18/2015 00:53 UTC,
KLAX,06/18/2015 01:53 UTC,
KLAX,06/18/2015 02:53 UTC,
KLAX,06/18/2015 03:26 UTC,
KLAX,06/18/2015 03:53 UTC,
KLAX,06/18/2015 04:45 UTC,
KLAX,06/18/2015 04:53 UTC,
KLAX,06/18/2015 05:13 UTC,
KLAX,06/18/2015 05:44 UTC,
KLAX,06/18/2015 05:53 UTC,
KLAX,06/18/2015 06:31 UTC,
KLAX,06/18/2015 06:53 UTC,
KLAX,06/18/2015 07:53 UTC,69.98
KLAX,06/18/2015 08:53 UTC,
KLAX,06/18/2015 09:53 UTC,
KLAX,06/18/2015 10:53 UTC,
KLAX,06/18/2015 11:50 UTC,
KLAX,06/18/2015 11:53 UTC,
KLAX,06/18/2015 12:53 UTC,
KLAX,06/18/2015 13:53 UTC,
KLAX,06/18/2015 14:53 UTC,
KLAX,06/18/2015 15:53 UTC,
KLAX,06/18/2015 16:53 UTC,
KLAX,06/18/2015 17:53 UTC,
KLAX,06/18/2015 18:53 UTC,
KLAX,06/18/2015 19:53 UTC,
KLAX,06/18/2015 20:53 UTC,
KLAX,06/18/2015 21:53 UTC,
KLAX,06/18/2015 22:53 UTC,
KLAX,06/18/2015 23:53 UTC,
KLAX,06/19/2015 00:53 UTC,
KLAX,06/19/2015 01:53 UTC,
KLAX,06/19/2015 02:53 UTC,
KLAX,06/19/2015 03:53 UTC,
KLAX,06/19/2015 04:53 UTC,
KLAX,06/19/2015 05:53 UTC,
KLAX,06/19/2015 06:53 UTC,
KLAX,06/19/2015 07:53 UTC,69.08
KLAX,06/19/2015 08:41 UTC,
KLAX,06/19/2015 08:53 UTC,
KLAX,06/19/2015 09:53 UTC,
KLAX,06/19/2015 10:53 UTC,
KLAX,06/19/2015 11:53 UTC,
KLAX,06/19/2015 12:31 UTC,
KLAX,06/19/2015 12:46 UTC,
KLAX,06/19/2015 12:53 UTC,
KLAX,06/19/2015 13:09 UTC,
KLAX,06/19/2015 13:53 UTC,
KLAX,06/19/2015 14:20 UTC,
KLAX,06/19/2015 14:53 UTC,
KLAX,06/19/2015 15:27 UTC,
KLAX,06/19/2015 15:53 UTC,
KLAX,06/19/2015 16:06 UTC,
KLAX,06/19/2015 16:53 UTC,
KLAX,06/19/2015 17:53 UTC,
KLAX,06/19/2015 18:53 UTC,
KLAX,06/19/2015 19:53 UTC,
KLAX,06/19/2015 20:27 UTC,
KLAX,06/19/2015 20:53 UTC,
KLAX,06/19/2015 21:53 UTC,
KLAX,06/19/2015 22:53 UTC,
KLAX,06/19/2015 23:53 UTC,
KLAX,06/20/2015 00:53 UTC,
KLAX,06/20/2015 01:53 UTC,
KLAX,06/20/2015 02:53 UTC,
KLAX,06/20/2015 03:53 UTC,
KLAX,06/20/2015 04:53 UTC,
KLAX,06/20/2015 05:53 UTC,
KLAX,06/20/2015 06:53 UTC,
KLAX,06/20/2015 07:53 UTC,71.06
KLAX,06/20/2015 08:53 UTC,
KLAX,06/20/2015 09:53 UTC,
KLAX,06/20/2015 10:53 UTC,
KLAX,06/20/2015 11:53 UTC,
KLAX,06/20/2015 12:53 UTC,
KLAX,06/20/2015 12:58 UTC,
KLAX,06/20/2015 13:08 UTC,
KLAX,06/20/2015 13:33 UTC,
KLAX,06/20/2015 13:51 UTC,
KLAX,06/20/2015 13:53 UTC,
KLAX,06/20/2015 14:53 UTC,
KLAX,06/20/2015 14:57 UTC,
KLAX,06/20/2015 15:09 UTC,
KLAX,06/20/2015 15:53 UTC,
KLAX,06/20/2015 16:53 UTC,
KLAX,06/20/2015 17:53 UTC,
KLAX,06/20/2015 18:53 UTC,
KLAX,06/20/2015 19:53 UTC,
KLAX,06/20/2015 20:53 UTC,
KLAX,06/20/2015 21:53 UTC,
KLAX,06/20/2015 22:53 UTC,
KLAX,06/20/2015 23:53 UTC,
KLAX,06/21/2015 00:53 UTC,
KLAX,06/21/2015 01:53 UTC,
KLAX,06/21/2015 02:53 UTC,
KLAX,06/21/2015 05:53 UTC,
KLAX,06/21/2015 06:53 UTC,
KLAX,06/21/2015 07:53 UTC,77.0
KLAX,06/21/2015 08:53 UTC,
KLAX,06/21/2015 09:53 UTC,
KLAX,06/21/2015 10:40 UTC,
KLAX,06/21/2015 10:53 UTC,
KLAX,06/21/2015 11:53 UTC,
KLAX,06/21/2015 12:53 UTC,
KLAX,06/21/2015 13:08 UTC,
KLAX,06/21/2015 13:53 UTC,
KLAX,06/21/2015 14:53 UTC,
KLAX,06/21/2015 15:37 UTC,
KLAX,06/21/2015 15:53 UTC,
KLAX,06/21/2015 16:53 UTC,
KLAX,06/21/2015 17:53 UTC,
KLAX,06/21/2015 18:53 UTC,
KLAX,06/21/2015 19:53 UTC,
KLAX,06/21/2015 20:53 UTC,
KLAX,06/21/2015 21:53 UTC,
KLAX,06/21/2015 22:53 UTC,
KLAX,06/21/2015 23:53 UTC,
KLAX,06/22/2015 00:53 UTC,
KLAX,06/22/2015 01:53 UTC,
KLAX,06/22/2015 02:53 UTC,
KLAX,06/22/2015 03:53 UTC,
KLAX,06/22/2015 04:53 UTC,
KLAX,06/22/2015 05:53 UTC,
KLAX,06/22/2015 06:53 UTC,
KLAX,06/22/2015 07:53 UTC,73.04
KLAX,06/22/2015 08:53 UTC,
KLAX,06/22/2015 09:53 UTC,
KLAX,06/22/2015 10:53 UTC,
KLAX,06/22/2015 11:53 UTC,
KLAX,06/22/2015 12:53 UTC,
KLAX,06/22/2015 13:53 UTC,
KLAX,06/22/2015 14:53 UTC,
KLAX,06/22/2015 15:53 UTC,
KLAX,06/22/2015 16:53 UTC,
KLAX,06/22/2015 17:53 UTC,
KLAX,06/22/2015 18:53 UTC,
KLAX,06/22/2015 19:53 UTC,
KLAX,06/22/2015 20:53 UTC,
